Cifras Oficiales de Población de los Municipios Españoles: Revisión del Padrón Municipal
Detalle municipal
Madrid: Población por municipios y sexo. 
Unidades:   Personas

,Total,,,,,,,,,,,,,,,,,,,
,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,
28 Madrid,6454440.0,6495551.0,6498560.0,6489680.0,6458684.0,6386932.0,6271638.0,6081689.0,6008183.0,5964143.0,5804829.0,5718942.0,5527152.0,5372433.0,5205408.0,5145325.0,5091336.0, 5022289.0,
28001 Acebeda, La,67.0,67.0,65.0,62.0,59.0,61.0,57.0,58.0,59.0,60.0,55.0,55.0,53.0,56.0,57.0,47.0,47.0, 53.0,
28002 Ajalvir,4339.0,4261.0,4203.0,4111.0,3909.0,3780.0,3558.0,3448.0,3231.0,3062.0,2925.0,2755.0,2526.0,2386.0,2205.0,1936.0,1817.0, 1622.0,
28003 Alameda del Valle,224.0,248.0,243.0,246.0,239.0,237.0,250.0,244.0,236.0,241.0,206.0,195.0,188.0,193.0,198.0,186.0,162.0, 166.0,
28004 Álamo, El,8929.0,8845.0,8701.0,8475.0,8079.0,7857.0,7580.0,7265.0,6937.0,6613.0,6259.0,5784.0,5233.0,4932.0,4676.0,4429.0,4028.0, 3878.0,
28005 Alcalá de Henares,200768.0,204823.0,203924.0,203686.0,204120.0,204574.0,203645.0,198723.0,201380.0,197804.0,191545.0,188519.0,179602.0,172418.0,166397.0,164463.0,163831.0, 163386.0,
28006 Alcobendas,112188.0,112196.0,111040.0,109705.0,110080.0,109104.0,107514.0,105951.0,104118.0,103149.0,100307.0,98417.0,95104.0,92537.0,89612.0,87924.0,86146.0, 83031.0,
28007 Alcorcón,170336.0,169773.0,169308.0,168523.0,168299.0,167967.0,167997.0,166553.0,164633.0,162524.0,156592.0,154441.0,149594.0,147787.0,144636.0,142048.0,143970.0, 141465.0,
28008 Aldea del Fresno,2528.0,2574.0,2559.0,2531.0,2483.0,2457.0,2424.0,2246.0,2124.0,2031.0,1889.0,1803.0,1616.0,1503.0,1449.0,1396.0,1308.0, 1236.0,
28009 Algete,20102.0,20136.0,20585.0,20701.0,20481.0,20204.0,19345.0,18429.0,18176.0,17558.0,17626.0,16995.0,16011.0,15360.0,14731.0,14033.0,13476.0, 12335.0,
28010 Alpedrete,14005.0,13996.0,13480.0,13391.0,13163.0,12797.0,12357.0,12016.0,11588.0,10989.0,10235.0,9627.0,8811.0,8121.0,7286.0,6337.0,5824.0, 5211.0,
28011 Ambite,607.0,586.0,591.0,572.0,556.0,557.0,512.0,467.0,394.0,382.0,354.0,323.0,312.0,302.0,307.0,301.0,303.0, 290.0,
28012 Anchuelo,1211.0,1209.0,1188.0,1135.0,1083.0,1005.0,959.0,916.0,856.0,777.0,556.0,574.0,590.0,579.0,579.0,576.0,592.0, 596.0,
28013 Aranjuez,57792.0,57728.0,56877.0,55755.0,55054.0,54055.0,52224.0,49420.0,46283.0,43926.0,42481.0,41897.0,40928.0,40113.0,39652.0,39326.0,38680.0, 38900.0,
28014 Arganda del Rey,55307.0,55981.0,55506.0,54220.0,53135.0,51489.0,50309.0,47373.0,45085.0,41411.0,38269.0,36250.0,33945.0,32157.0,30662.0,30231.0,29767.0, 29224.0,
28015 Arroyomolinos,25374.0,24313.0,22476.0,19523.0,16207.0,13835.0,11804.0,9771.0,9020.0,8246.0,7099.0,6116.0,5428.0,4700.0,3824.0,3101.0,3017.0, 2709.0,
28016 Atazar, El,98.0,103.0,102.0,102.0,102.0,109.0,109.0,116.0,116.0,113.0,105.0,101.0,101.0,92.0,87.0,89.0,95.0, 96.0,
28017 Batres,1571.0,1558.0,1552.0,1518.0,1488.0,1466.0,1432.0,1403.0,1417.0,1373.0,1316.0,1244.0,1047.0,920.0,844.0,787.0,730.0, 639.0,
28018 Becerril de la Sierra,5351.0,5388.0,5355.0,5231.0,5159.0,5083.0,5022.0,4887.0,4762.0,4596.0,4353.0,4090.0,3879.0,3571.0,3246.0,3055.0,2878.0, 2707.0,
28019 Belmonte de Tajo,1591.0,1591.0,1580.0,1519.0,1488.0,1451.0,1381.0,1326.0,1266.0,1196.0,1176.0,1144.0,1159.0,1158.0,1158.0,1139.0,1131.0, 1142.0,
28021 Berrueco, El,634.0,633.0,606.0,615.0,605.0,585.0,601.0,590.0,543.0,532.0,479.0,463.0,391.0,334.0,315.0,309.0,343.0, 318.0,
28020 Berzosa del Lozoya,189.0,214.0,227.0,234.0,208.0,226.0,234.0,190.0,179.0,181.0,172.0,160.0,152.0,131.0,118.0,100.0,100.0, 116.0,
28022 Boadilla del Monte,47852.0,47587.0,47037.0,46151.0,44709.0,43414.0,41807.0,39791.0,37926.0,35588.0,32813.0,30920.0,27145.0,23654.0,20686.0,19300.0,18914.0, 17814.0,
28023 Boalo, El,6982.0,7050.0,7037.0,6858.0,6638.0,6413.0,6223.0,5750.0,5577.0,5204.0,4687.0,4283.0,3810.0,3447.0,3092.0,2845.0,2685.0, 2451.0,
28024 Braojos,199.0,210.0,204.0,209.0,191.0,190.0,182.0,175.0,176.0,187.0,191.0,190.0,179.0,161.0,160.0,154.0,147.0, 155.0,
28025 Brea de Tajo,568.0,563.0,572.0,555.0,556.0,515.0,521.0,523.0,516.0,460.0,475.0,467.0,443.0,448.0,458.0,464.0,480.0, 489.0,
28026 Brunete,10188.0,10075.0,10064.0,9967.0,9814.0,9522.0,9275.0,8967.0,8645.0,8096.0,7368.0,6984.0,6216.0,5414.0,5080.0,4931.0,4354.0, 3940.0,
28027 Buitrago del Lozoya,1952.0,1964.0,2031.0,2078.0,2068.0,2078.0,2068.0,1936.0,1937.0,1856.0,1755.0,1697.0,1668.0,1565.0,1471.0,1419.0,1404.0, 1403.0,
28028 Bustarviejo,2348.0,2372.0,2266.0,2208.0,2125.0,2062.0,2044.0,1984.0,1936.0,1810.0,1687.0,1649.0,1599.0,1528.0,1442.0,1390.0,1371.0, 1345.0,
28029 Cabanillas de la Sierra,732.0,743.0,751.0,737.0,743.0,745.0,734.0,697.0,648.0,631.0,582.0,540.0,514.0,473.0,453.0,448.0,432.0, 410.0,
