Cifras Oficiales de Población de los Municipios Españoles: Revisión del Padrón Municipal
Detalle municipal
Gipuzkoa: Población por municipios y sexo. 
Unidades:   Personas

,Total,,,,,,,,,,,,,,,,,,,
,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,
20 Gipuzkoa,715148.0,713818.0,712097.0,709607.0,707263.0,705698.0,701056.0,694944.0,691895.0,688708.0,686513.0,684416.0,682977.0,680069.0,679370.0,677275.0,676439.0, 676208.0,
20001 Abaltzisketa,329.0,330.0,324.0,321.0,326.0,316.0,317.0,304.0,295.0,284.0,280.0,281.0,283.0,262.0,258.0,262.0,265.0, 259.0,
20002 Aduna,471.0,457.0,452.0,452.0,429.0,401.0,376.0,370.0,368.0,352.0,342.0,341.0,332.0,327.0,315.0,310.0,308.0, 311.0,
20016 Aia,2039.0,2038.0,2026.0,2002.0,2007.0,1958.0,1854.0,1829.0,1773.0,1750.0,1707.0,1652.0,1643.0,1650.0,1650.0,1663.0,1651.0, 1646.0,
20003 Aizarnazabal,775.0,770.0,766.0,733.0,708.0,669.0,653.0,638.0,614.0,629.0,579.0,552.0,531.0,533.0,534.0,546.0,543.0, 551.0,
20004 Albiztur,327.0,322.0,316.0,312.0,315.0,312.0,314.0,302.0,293.0,298.0,296.0,293.0,288.0,275.0,291.0,289.0,288.0, 296.0,
20005 Alegia,1744.0,1756.0,1771.0,1778.0,1750.0,1733.0,1710.0,1687.0,1671.0,1646.0,1659.0,1612.0,1610.0,1606.0,1595.0,1614.0,1639.0, 1662.0,
20006 Alkiza,373.0,380.0,371.0,357.0,353.0,357.0,347.0,322.0,320.0,301.0,290.0,273.0,266.0,256.0,254.0,261.0,255.0, 260.0,
20906 Altzaga,165.0,164.0,162.0,160.0,159.0,161.0,157.0,156.0,153.0,154.0,148.0,133.0,116.0,109.0,98.0,97.0,97.0, 95.0,
20007 Altzo,400.0,409.0,411.0,405.0,398.0,402.0,400.0,379.0,359.0,359.0,349.0,320.0,316.0,337.0,331.0,338.0,330.0, 321.0,
20008 Amezketa,968.0,972.0,976.0,970.0,994.0,990.0,983.0,954.0,974.0,969.0,980.0,983.0,988.0,994.0,989.0,995.0,1006.0, 1005.0,
20009 Andoain,14655.0,14630.0,14646.0,14689.0,14662.0,14679.0,14427.0,14215.0,14082.0,13993.0,13803.0,13886.0,13966.0,14080.0,14153.0,14249.0,14371.0, 14540.0,
20010 Anoeta,1893.0,1872.0,1830.0,1832.0,1850.0,1851.0,1811.0,1787.0,1777.0,1784.0,1776.0,1778.0,1723.0,1728.0,1707.0,1718.0,1749.0, 1776.0,
20011 Antzuola,2193.0,2189.0,2177.0,2187.0,2161.0,2168.0,2145.0,2121.0,2073.0,2041.0,1946.0,1911.0,1901.0,1900.0,1896.0,1900.0,1920.0, 1936.0,
20012 Arama,217.0,217.0,200.0,201.0,218.0,199.0,188.0,184.0,173.0,164.0,163.0,166.0,163.0,165.0,167.0,168.0,158.0, 158.0,
20013 Aretxabaleta,6995.0,6930.0,6850.0,6725.0,6700.0,6689.0,6646.0,6559.0,6469.0,6320.0,6281.0,6245.0,6225.0,6156.0,6101.0,6096.0,5975.0, 5943.0,
20055 Arrasate/Mondragón,22052.0,22051.0,22027.0,21972.0,22011.0,22064.0,21974.0,22116.0,22312.0,22611.0,22872.0,23085.0,23114.0,23367.0,23718.0,23984.0,24185.0, 24571.0,
20014 Asteasu,1523.0,1513.0,1512.0,1491.0,1473.0,1478.0,1488.0,1456.0,1424.0,1394.0,1346.0,1317.0,1296.0,1211.0,1187.0,1179.0,1172.0, 1192.0,
20903 Astigarraga,5535.0,5304.0,4999.0,4818.0,4709.0,4678.0,4522.0,4386.0,4242.0,4151.0,4109.0,3951.0,3796.0,3641.0,3435.0,3355.0,3201.0, 3178.0,
20015 Ataun,1700.0,1681.0,1680.0,1669.0,1670.0,1671.0,1654.0,1599.0,1574.0,1531.0,1514.0,1514.0,1534.0,1551.0,1558.0,1553.0,1574.0, 1589.0,
20017 Azkoitia,11480.0,11463.0,11492.0,11417.0,11351.0,11266.0,11091.0,10787.0,10641.0,10492.0,10345.0,10288.0,10257.0,10225.0,10192.0,10212.0,10231.0, 10240.0,
20018 Azpeitia,14580.0,14509.0,14506.0,14351.0,14305.0,14375.0,14157.0,14054.0,13930.0,13884.0,13857.0,13858.0,13740.0,13661.0,13657.0,13560.0,13606.0, 13536.0,
20904 Baliarrain,130.0,131.0,127.0,122.0,120.0,110.0,100.0,91.0,95.0,96.0,101.0,97.0,100.0,100.0,88.0,85.0,84.0, 94.0,
20019 Beasain,13812.0,13792.0,13850.0,13717.0,13680.0,13557.0,13510.0,12932.0,12682.0,12586.0,12442.0,12326.0,12257.0,12144.0,12134.0,12171.0,12297.0, 12331.0,
20020 Beizama,167.0,170.0,175.0,182.0,183.0,180.0,180.0,182.0,170.0,173.0,166.0,168.0,159.0,157.0,160.0,161.0,163.0, 164.0,
20021 Belauntza,260.0,269.0,281.0,287.0,296.0,292.0,319.0,306.0,307.0,289.0,296.0,294.0,294.0,306.0,321.0,322.0,295.0, 286.0,
20022 Berastegi,1056.0,1067.0,1062.0,1061.0,1051.0,1033.0,1031.0,1003.0,1003.0,995.0,994.0,982.0,990.0,986.0,977.0,972.0,951.0, 932.0,
20074 Bergara,14831.0,14763.0,14708.0,14577.0,14637.0,14707.0,14746.0,14823.0,14853.0,14879.0,14918.0,15044.0,15083.0,15046.0,15089.0,15141.0,15141.0, 15317.0,
20023 Berrobi,568.0,564.0,568.0,578.0,576.0,600.0,589.0,587.0,588.0,560.0,571.0,565.0,574.0,570.0,553.0,551.0,552.0, 565.0,
20024 Bidania-Goiatz,524.0,525.0,537.0,533.0,531.0,510.0,492.0,483.0,464.0,457.0,439.0,432.0,428.0,418.0,417.0,420.0,414.0, 421.0,
20029 Deba,5450.0,5424.0,5439.0,5420.0,5384.0,5408.0,5404.0,5367.0,5313.0,5274.0,5259.0,5275.0,5219.0,5162.0,5092.0,5090.0,5032.0, 5042.0,
20069 Donostia/San Sebastián,186126.0,186500.0,186409.0,186185.0,185506.0,185357.0,184248.0,183090.0,183308.0,182930.0,182644.0,181811.0,181700.0,181064.0,180277.0,179208.0,178229.0, 176908.0,
20030 Eibar,27440.0,27439.0,27507.0,27396.0,27378.0,27419.0,27496.0,27404.0,27530.0,27784.0,28006.0,28182.0,28513.0,28711.0,28942.0,29339.0,29747.0, 30314.0,
20031 Elduain,239.0,239.0,231.0,232.0,235.0,238.0,236.0,227.0,215.0,212.0,216.0,214.0,214.0,218.0,193.0,192.0,221.0, 227.0,
20033 Elgeta,1121.0,1139.0,1120.0,1106.0,1079.0,1069.0,1050.0,1051.0,1021.0,1027.0,1002.0,975.0,959.0,973.0,968.0,973.0,984.0, 982.0,
20032 Elgoibar,11488.0,11518.0,11438.0,11360.0,11324.0,11220.0,11051.0,10893.0,10690.0,10538.0,10524.0,10637.0,10614.0,10667.0,10702.0,10750.0,10869.0, 10989.0,
20067 Errenteria,39230.0,39178.0,39324.0,39217.0,39020.0,38767.0,38505.0,38336.0,37853.0,37873.0,38141.0,38397.0,38697.0,38903.0,39200.0,39189.0,39376.0, 39663.0,
20066 Errezil,594.0,606.0,617.0,607.0,616.0,628.0,624.0,633.0,611.0,607.0,607.0,608.0,619.0,615.0,631.0,631.0,638.0, 639.0,
20034 Eskoriatza,4090.0,4064.0,4054.0,4043.0,4055.0,4063.0,4071.0,3958.0,3926.0,3894.0,3890.0,3902.0,3922.0,3938.0,3943.0,3914.0,3987.0, 3999.0,
20035 Ezkio-Itsaso,609.0,602.0,625.0,609.0,608.0,589.0,578.0,570.0,549.0,572.0,570.0,561.0,573.0,568.0,555.0,537.0,537.0, 538.0,
20038 Gabiria,497.0,496.0,488.0,493.0,492.0,474.0,448.0,434.0,429.0,420.0,419.0,442.0,426.0,424.0,430.0,434.0,436.0, 428.0,
20037 Gaintza,120.0,119.0,121.0,130.0,128.0,132.0,132.0,136.0,132.0,122.0,125.0,129.0,136.0,137.0,133.0,133.0,132.0, 136.0,
20907 Gaztelu,171.0,170.0,168.0,170.0,166.0,158.0,166.0,170.0,152.0,151.0,151.0,150.0,147.0,150.0,157.0,149.0,148.0, 144.0,
20039 Getaria,2726.0,2686.0,2679.0,2666.0,2675.0,2628.0,2585.0,2527.0,2525.0,2546.0,2510.0,2494.0,2446.0,2463.0,2436.0,2430.0,2345.0, 2397.0,
20040 Hernani,19601.0,19354.0,19284.0,19296.0,19285.0,19289.0,19229.0,19119.0,18943.0,18827.0,18792.0,18747.0,18661.0,18531.0,18698.0,18682.0,18787.0, 18627.0,
20041 Hernialde,350.0,352.0,361.0,359.0,348.0,346.0,343.0,334.0,334.0,326.0,305.0,294.0,287.0,286.0,289.0,287.0,302.0, 301.0,
20036 Hondarribia,16894.0,16795.0,16518.0,16499.0,16464.0,16458.0,16315.0,16226.0,16073.0,15940.0,15727.0,15493.0,15368.0,15050.0,14863.0,14674.0,14546.0, 14453.0,
20042 Ibarra,4256.0,4268.0,4269.0,4290.0,4345.0,4335.0,4298.0,4273.0,4299.0,4306.0,4372.0,4374.0,4326.0,4284.0,4334.0,4334.0,4380.0, 4287.0,
20043 Idiazabal,2306.0,2299.0,2291.0,2280.0,2261.0,2264.0,2212.0,2187.0,2166.0,2162.0,2124.0,2054.0,2019.0,2025.0,2038.0,2040.0,2032.0, 2020.0,
20044 Ikaztegieta,464.0,464.0,469.0,470.0,470.0,465.0,459.0,455.0,453.0,394.0,387.0,386.0,380.0,368.0,382.0,382.0,379.0, 380.0,
20045 Irun,61195.0,61113.0,61102.0,61006.0,60938.0,60951.0,60914.0,60416.0,60261.0,59508.0,58899.0,58036.0,57618.0,56625.0,56515.0,55497.0,55196.0, 55215.0,
20046 Irura,1671.0,1665.0,1640.0,1619.0,1577.0,1515.0,1418.0,1270.0,1193.0,1113.0,1079.0,1040.0,950.0,775.0,749.0,746.0,745.0, 726.0,
20047 Itsasondo,666.0,669.0,677.0,663.0,661.0,649.0,631.0,610.0,591.0,565.0,554.0,564.0,581.0,581.0,588.0,609.0,609.0, 628.0,
20048 Larraul,260.0,259.0,247.0,244.0,253.0,249.0,239.0,208.0,177.0,177.0,176.0,169.0,150.0,146.0,147.0,144.0,136.0, 135.0,
20902 Lasarte-Oria,18082.0,18024.0,17922.0,17889.0,17856.0,17782.0,17694.0,17592.0,17582.0,17646.0,17734.0,17628.0,17413.0,17502.0,17561.0,17630.0,17750.0, 17861.0,
20049 Lazkao,5465.0,5486.0,5435.0,5407.0,5348.0,5354.0,5285.0,5203.0,5123.0,5113.0,5064.0,5064.0,5003.0,4880.0,4876.0,4873.0,4847.0, 4902.0,
20050 Leaburu,373.0,362.0,384.0,383.0,395.0,386.0,388.0,384.0,375.0,364.0,369.0,375.0,368.0,361.0,351.0,356.0,356.0, 377.0,
20051 Legazpi,8608.0,8638.0,8639.0,8684.0,8718.0,8715.0,8709.0,8621.0,8610.0,8665.0,8673.0,8730.0,8785.0,8851.0,8958.0,9064.0,9126.0, 9278.0,
20052 Legorreta,1468.0,1491.0,1483.0,1526.0,1496.0,1494.0,1448.0,1439.0,1414.0,1375.0,1363.0,1371.0,1370.0,1373.0,1399.0,1422.0,1423.0, 1420.0,
20068 Leintz-Gatzaga,244.0,258.0,256.0,272.0,262.0,266.0,263.0,250.0,257.0,250.0,248.0,247.0,243.0,254.0,258.0,262.0,254.0, 250.0,
20053 Lezo,6007.0,6054.0,6027.0,6028.0,5988.0,6003.0,6022.0,5966.0,5945.0,5911.0,5920.0,6013.0,5928.0,5853.0,5799.0,5829.0,5798.0, 5753.0,
20054 Lizartza,640.0,637.0,649.0,644.0,661.0,641.0,628.0,610.0,602.0,613.0,601.0,597.0,590.0,583.0,592.0,600.0,621.0, 644.0,
20901 Mendaro,1998.0,1981.0,1962.0,1929.0,1898.0,1907.0,1839.0,1720.0,1689.0,1679.0,1587.0,1515.0,1446.0,1417.0,1378.0,1343.0,1284.0, 1308.0,
20057 Mutiloa,262.0,252.0,253.0,246.0,248.0,235.0,235.0,218.0,200.0,168.0,156.0,159.0,158.0,163.0,165.0,167.0,158.0, 168.0,
20056 Mutriku,5293.0,5225.0,5101.0,5029.0,5021.0,4979.0,4973.0,4913.0,4795.0,4752.0,4752.0,4769.0,4809.0,4807.0,4790.0,4799.0,4743.0, 4774.0,
20063 Oiartzun,9970.0,9995.0,10018.0,10006.0,9947.0,9894.0,9846.0,9806.0,9829.0,9730.0,9633.0,9407.0,9297.0,9203.0,9185.0,9055.0,9003.0, 8878.0,
20058 Olaberria,957.0,942.0,941.0,937.0,948.0,968.0,967.0,936.0,920.0,918.0,918.0,900.0,919.0,936.0,923.0,977.0,985.0, 1010.0,
20059 Oñati,11282.0,11202.0,11151.0,11033.0,10957.0,10896.0,10816.0,10756.0,10743.0,10711.0,10729.0,10750.0,10780.0,10757.0,10717.0,10668.0,10634.0, 10564.0,
20076 Ordizia,9803.0,9767.0,9817.0,9811.0,9758.0,9732.0,9758.0,9339.0,9188.0,9025.0,8926.0,8962.0,9021.0,9039.0,9089.0,9087.0,9066.0, 9120.0,
20905 Orendain,193.0,192.0,181.0,186.0,191.0,183.0,180.0,175.0,170.0,165.0,162.0,161.0,145.0,140.0,146.0,152.0,150.0, 156.0,
20060 Orexa,123.0,122.0,123.0,122.0,123.0,121.0,121.0,115.0,96.0,89.0,85.0,83.0,81.0,83.0,81.0,79.0,80.0, 79.0,
20061 Orio,5694.0,5524.0,5382.0,5270.0,5147.0,5026.0,4969.0,4839.0,4695.0,4640.0,4585.0,4605.0,4505.0,4395.0,4388.0,4307.0,4294.0, 4266.0,
20062 Ormaiztegi,1305.0,1312.0,1303.0,1320.0,1319.0,1323.0,1308.0,1301.0,1268.0,1249.0,1242.0,1194.0,1161.0,1173.0,1159.0,1176.0,1173.0, 1182.0,
20064 Pasaia,15929.0,15849.0,15885.0,15945.0,15977.0,15990.0,15996.0,16091.0,16160.0,16116.0,16078.0,16145.0,16337.0,16557.0,16776.0,17056.0,17255.0, 17300.0,
