Cifras Oficiales de Población de los Municipios Españoles: Revisión del Padrón Municipal
Detalle municipal
Palmas, Las: Población por municipios y sexo. 
Unidades:   Personas

,Total,,,,,,,,,,,,,,,,,,,
,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,
35 Palmas, Las,1100027.0,1103850.0,1100813.0,1096980.0,1090605.0,1083502.0,1070032.0,1042131.0,1024186.0,1011928.0,987128.0,979606.0,951037.0,924558.0,897595.0,872669.0,849863.0, 834085.0,
35001 Agaete,5656.0,5796.0,5767.0,5776.0,5748.0,5782.0,5765.0,5710.0,5638.0,5606.0,5511.0,5635.0,5649.0,5613.0,5665.0,5789.0,5712.0, 6028.0,
35002 Agüimes,30244.0,30214.0,29912.0,29767.0,29431.0,28924.0,28224.0,27310.0,26593.0,25541.0,24460.0,23572.0,22567.0,21512.0,20692.0,19933.0,19305.0, 18284.0,
35020 Aldea de San Nicolás, La,8225.0,8228.0,8633.0,8626.0,8623.0,8539.0,8403.0,8431.0,8409.0,8299.0,7988.0,8089.0,8063.0,8055.0,8070.0,8073.0,8091.0, 8082.0,
35003 Antigua,11643.0,11629.0,11172.0,10600.0,10458.0,10371.0,9715.0,9204.0,8206.0,7578.0,6853.0,6587.0,6543.0,5722.0,4821.0,4240.0,3617.0, 3004.0,
35004 Arrecife,56880.0,55673.0,56284.0,57357.0,58156.0,59127.0,59040.0,56834.0,55203.0,53920.0,51633.0,50785.0,48253.0,45549.0,43711.0,42231.0,40770.0, 38091.0,
35005 Artenara,1180.0,1198.0,1242.0,1261.0,1230.0,1257.0,1301.0,1300.0,1306.0,1386.0,1469.0,1357.0,1394.0,1490.0,1572.0,1368.0,1247.0, 1250.0,
35006 Arucas,37056.0,36852.0,36797.0,36872.0,36745.0,36259.0,35542.0,35280.0,34874.0,34245.0,33701.0,33449.0,32917.0,32542.0,31973.0,31175.0,30390.0, 29719.0,
35007 Betancuria,733.0,811.0,805.0,839.0,823.0,680.0,715.0,742.0,705.0,738.0,749.0,721.0,665.0,670.0,677.0,636.0,619.0, 592.0,
35008 Firgas,7618.0,7628.0,7648.0,7640.0,7564.0,7524.0,7424.0,7369.0,7188.0,7179.0,7060.0,7023.0,6927.0,6889.0,6814.0,6747.0,6575.0, 6526.0,
35009 Gáldar,24209.0,24227.0,24319.0,24361.0,24473.0,24405.0,23951.0,23776.0,23453.0,23201.0,22992.0,22763.0,22677.0,22335.0,22291.0,22220.0,21987.0, 21704.0,
35010 Haría,4736.0,4782.0,5190.0,5203.0,5249.0,5249.0,5188.0,5049.0,5004.0,4894.0,4747.0,4741.0,4551.0,4285.0,4201.0,4022.0,3779.0, 3531.0,
35011 Ingenio,30173.0,29978.0,30048.0,29871.0,29640.0,29319.0,28809.0,28132.0,27934.0,27308.0,26857.0,26433.0,25681.0,25237.0,24616.0,24004.0,23496.0, 24394.0,
35012 Mogán,23491.0,21782.0,24225.0,23476.0,22638.0,21690.0,20391.0,18547.0,16569.0,15953.0,15176.0,15932.0,15395.0,14321.0,13136.0,12256.0,11607.0, 10398.0,
35013 Moya,7869.0,7977.0,8042.0,8089.0,8098.0,8054.0,8071.0,7974.0,7808.0,7801.0,7825.0,8307.0,8435.0,8594.0,8664.0,8701.0,8613.0, 8663.0,
35014 Oliva, La,24307.0,25083.0,24079.0,22953.0,22351.0,21996.0,21354.0,20084.0,18884.0,17273.0,15583.0,14042.0,13026.0,11376.0,10578.0,9547.0,8500.0, 6956.0,
